id_visitante,cidade_lead,setor_empresa,tempo_navegacao_site,paginas_visitadas,converteu_em_cliente
499,Manaus,Educação,527,6,não
500,Fortaleza,Consultoria,607,7,não
501,São Paulo,Varejo,397,4,não
502,Campinas,Governo,309,5,não
503,Belém,Marketing,434,6,não
504,Belo Horizonte,Educação,1093,12,não
505,Belo Horizonte,Serviços,570,7,não
506,Belém,Finanças,1849,20,sim
507,Salvador,Serviços,734,7,não
508,Belo Horizonte,Varejo,528,6,não
509,Fortaleza,Marketing,629,6,não
510,Belém,Educação,526,7,não
511,Belo Horizonte,Educação,349,2,não
512,Goiânia,Educação,1048,12,não
513,Curitiba,Governo,1087,11,sim
514,Florianópolis,Serviços,1071,12,não
515,Recife,Educação,991,10,não
516,Belém,Varejo,448,5,não
517,Florianópolis,Finanças,1250,14,sim
518,Porto Alegre,Governo,734,8,não
519,Guarulhos,Marketing,1121,11,não
520,Manaus,Varejo,317,4,não
521,Porto Alegre,Marketing,516,5,não
522,São Paulo,Marketing,1194,13,não
523,Recife,Marketing,808,8,não
524,Curitiba,Tecnologia,2017,21,sim
525,Guarulhos,Serviços,516,6,não
526,Brasília,Marketing,247,4,não
527,Manaus,Governo,870,10,não
528,Porto Alegre,Marketing,390,3,não
529,Guarulhos,Educação,375,5,não
530,Salvador,Marketing,823,10,não
531,Goiânia,Governo,225,4,não
532,Salvador,Marketing,881,10,não
533,Manaus,Finanças,1748,21,sim
534,Curitiba,Consultoria,306,4,não
535,Curitiba,Marketing,1065,11,sim
536,Goiânia,Tecnologia,1985,21,sim
537,Recife,Varejo,570,7,não
538,Belém,Saúde,299,2,não
539,Rio de Janeiro,Educação,605,7,não
540,Porto Alegre,Marketing,209,3,não
541,Guarulhos,Governo,1130,12,não
542,Brasília,Serviços,417,6,não
543,Guarulhos,Saúde,1166,12,sim
544,Porto Alegre,Governo,1051,11,não
545,Fortaleza,Marketing,843,8,não
546,Belo Horizonte,Tecnologia,1447,16,sim
547,Campinas,Saúde,738,9,não
548,Belo Horizonte,Indústria,849,10,não
549,Belo Horizonte,Saúde,1022,12,sim
550,Salvador,Consultoria,775,8,não
551,Florianópolis,Finanças,1515,15,sim
552,Manaus,Governo,1121,12,sim
553,Fortaleza,Tecnologia,2329,26,sim
554,Manaus,Tecnologia,1622,18,sim
555,Recife,Saúde,1166,12,sim
556,Goiânia,Finanças,2268,24,sim
557,Guarulhos,Finanças,1678,17,sim
558,São Paulo,Finanças,1504,18,sim
559,Fortaleza,Saúde,1194,14,sim
560,Rio de Janeiro,Finanças,1250,14,sim
561,Curitiba,Serviços,857,10,não
562,Rio de Janeiro,Marketing,629,8,não
563,Belém,Indústria,1185,12,não
564,Brasília,Indústria,840,9,não
565,Porto Alegre,Governo,502,7,não
566,Rio de Janeiro,Governo,870,10,não
567,Salvador,Marketing,871,8,não
568,Belém,Varejo,1116,13,não
569,Guarulhos,Varejo,689,6,não
570,São Paulo,Consultoria,951,10,não
571,Goiânia,Varejo,178,2,não
572,Manaus,Educação,741,7,não
573,Fortaleza,Consultoria,965,9,não
574,Curitiba,Governo,496,7,não
575,Guarulhos,Governo,286,2,não
576,Goiânia,Saúde,860,10,não
577,Recife,Educação,551,5,não
578,Goiânia,Finanças,1663,19,sim
579,Guarulhos,Marketing,951,10,não
580,Guarulhos,Serviços,1041,12,não
581,Curitiba,Indústria,1117,13,não
582,Curitiba,Consultoria,695,8,não
583,São Paulo,Governo,725,9,não
584,Manaus,Governo,303,4,não
585,Campinas,Governo,608,8,não
586,Fortaleza,Marketing,434,3,não
587,Manaus,Saúde,1118,12,sim
588,Belo Horizonte,Serviços,389,4,não
589,Salvador,Varejo,397,4,não
590,Curitiba,Governo,683,6,não
591,Salvador,Marketing,831,8,não
592,Goiânia,Indústria,226,3,não
593,Florianópolis,Finanças,1468,16,sim
594,Belo Horizonte,Varejo,478,6,não
595,São Paulo,Saúde,316,2,não
596,Recife,Tecnologia,2276,27,sim
597,Goiânia,Educação,465,5,não
598,Campinas,Marketing,246,3,não
599,Recife,Varejo,263,3,não
600,Salvador,Serviços,291,2,não
601,Rio de Janeiro,Indústria,249,2,não
602,Porto Alegre,Tecnologia,1434,18,sim
603,Brasília,Finanças,2017,20,sim
604,Fortaleza,Varejo,266,3,não
605,São Paulo,Tecnologia,1359,16,sim
606,Recife,Governo,458,5,não
607,Manaus,Finanças,1408,18,sim
608,Guarulhos,Governo,950,9,não
609,Rio de Janeiro,Saúde,1062,12,não
610,Florianópolis,Consultoria,854,8,não
611,Recife,Serviços,507,7,não
612,Guarulhos,Governo,1067,11,não
613,Florianópolis,Educação,813,9,não
614,Curitiba,Finanças,1675,17,sim
615,Fortaleza,Consultoria,777,6,não
616,São Paulo,Finanças,1808,18,sim
617,Curitiba,Varejo,378,3,não
618,Porto Alegre,Tecnologia,2270,25,sim
619,Rio de Janeiro,Saúde,295,4,não
620,Brasília,Tecnologia,2241,25,sim
621,Manaus,Tecnologia,1503,18,sim
622,Rio de Janeiro,Finanças,1071,13,não
623,Curitiba,Indústria,940,9,não
624,São Paulo,Varejo,830,9,não
625,Fortaleza,Governo,737,8,não
626,Porto Alegre,Consultoria,869,9,não
627,Salvador,Educação,335,4,não
628,Florianópolis,Educação,940,11,não
629,Recife,Governo,728,9,não
630,Guarulhos,Finanças,1121,12,não
631,Salvador,Consultoria,300,4,não
632,Manaus,Finanças,1490,16,sim
633,Porto Alegre,Consultoria,385,5,não
634,Fortaleza,Varejo,397,4,não
635,Belo Horizonte,Serviços,1194,14,sim
636,São Paulo,Varejo,1154,12,não
637,Fortaleza,Indústria,605,8,não
638,Belo Horizonte,Saúde,1022,12,sim
639,São Paulo,Tecnologia,1447,15,sim
640,São Paulo,Governo,1130,12,não
641,Rio de Janeiro,Marketing,1159,12,não
642,Rio de Janeiro,Finanças,1250,14,sim
643,Campinas,Marketing,247,4,não
644,Brasília,Varejo,1192,12,não
645,São Paulo,Serviços,516,6,não
646,Porto Alegre,Saúde,914,9,não
647,Belo Horizonte,Serviços,1048,11,não
648,Rio de Janeiro,Serviços,864,8,não
649,Brasília,Consultoria,867,9,não
650,São Paulo,Indústria,1118,12,não
651,Goiânia,Varejo,856,10,não
652,Florianópolis,Indústria,1048,11,não
653,Florianópolis,Consultoria,563,5,não
654,Manaus,Governo,436,5,não
655,Rio de Janeiro,Tecnologia,1535,17,sim
656,Belo Horizonte,Saúde,1130,13,sim
657,Salvador,Governo,783,8,não
658,São Paulo,Consultoria,631,8,não
659,Campinas,Marketing,260,3,não
660,Salvador,Tecnologia,2198,24,sim
661,Brasília,Serviços,561,6,não
662,Recife,Finanças,1336,16,sim
663,Brasília,Educação,298,4,não
664,Campinas,Consultoria,314,3,não
665,Florianópolis,Varejo,709,7,não
666,Salvador,Varejo,765,9,não
667,Recife,Finanças,842,9,não
668,Campinas,Governo,425,5,não
669,Florianópolis,Governo,867,10,não
670,Salvador,Indústria,1110,13,não
671,Belo Horizonte,Consultoria,310,3,não
672,Goiânia,Educação,349,2,não
673,Recife,Tecnologia,1925,23,sim
674,Recife,Indústria,479,6,não
675,Rio de Janeiro,Marketing,1166,13,sim
676,Manaus,Educação,527,6,não
677,Fortaleza,Consultoria,607,7,não
678,São Paulo,Varejo,397,4,não
679,Campinas,Governo,309,5,não
680,Belém,Marketing,434,6,não
681,Belo Horizonte,Educação,1093,12,não
682,Belo Horizonte,Serviços,570,7,não
683,Belém,Finanças,1849,20,sim
684,Salvador,Serviços,734,7,não
685,Belo Horizonte,Varejo,528,6,não
686,Fortaleza,Marketing,629,6,não
687,Belém,Educação,526,7,não
688,Belo Horizonte,Educação,349,2,não
689,Goiânia,Educação,1048,12,não
690,Curitiba,Governo,1087,11,sim
691,Florianópolis,Serviços,1071,12,não
692,Recife,Educação,991,10,não
693,Belém,Varejo,448,5,não
694,Florianópolis,Finanças,1250,14,sim
695,Porto Alegre,Governo,734,8,não
696,Guarulhos,Marketing,1121,11,não
697,Manaus,Varejo,317,4,não
698,Porto Alegre,Marketing,516,5,não
699,São Paulo,Marketing,1194,13,não
700,Recife,Marketing,808,8,não
701,São Paulo,Tecnologia,2025,23,sim
702,Goiânia,Saúde,285,4,não
703,Belo Horizonte,Serviços,1198,12,sim
704,Recife,Finanças,1386,17,sim
705,Salvador,Governo,286,4,não
706,Florianópolis,Varejo,230,2,não
707,Porto Alegre,Tecnologia,2353,24,sim
708,Goiânia,Educação,272,3,não
709,Salvador,Varejo,364,5,não
710,Campinas,Tecnologia,1223,16,sim
711,Florianópolis,Serviços,230,4,não
712,Goiânia,Varejo,528,6,não
713,Curitiba,Varejo,448,5,não
714,Florianópolis,Consultoria,777,8,não
715,Brasília,Finanças,1468,16,sim
716,Curitiba,Finanças,2234,26,sim
717,Salvador,Educação,851,10,não
718,São Paulo,Finanças,2230,22,sim
719,Rio de Janeiro,Consultoria,683,8,não
720,Campinas,Serviços,1176,14,não
721,Belo Horizonte,Finanças,1402,17,sim
722,Goiânia,Governo,232,2,não
723,Brasília,Indústria,817,7,não
724,Campinas,Serviços,294,4,não
725,Belo Horizonte,Marketing,951,10,não
726,Guarulhos,Marketing,930,11,não
727,Belém,Governo,306,4,não
728,Goiânia,Marketing,1001,11,não
729,Manaus,Serviços,1048,11,sim
730,Goiânia,Serviços,654,8,não
731,Belém,Indústria,814,8,não
732,Salvador,Consultoria,791,8,não
733,Florianópolis,Educação,558,6,não
734,Porto Alegre,Tecnologia,2425,25,sim
735,São Paulo,Governo,563,6,não
736,Belo Horizonte,Consultoria,908,10,não
737,Salvador,Varejo,1134,13,não
738,Manaus,Governo,1087,12,sim
739,Guarulhos,Saúde,678,6,não
740,Rio de Janeiro,Serviços,1072,11,não
741,Florianópolis,Indústria,1114,13,não
742,Goiânia,Serviços,867,10,não
743,Salvador,Tecnologia,1750,21,sim
744,Porto Alegre,Educação,526,7,não
745,São Paulo,Serviços,612,7,não
746,Rio de Janeiro,Indústria,907,11,não
747,Salvador,Saúde,1062,11,sim
748,Curitiba,Consultoria,1009,10,sim
749,Rio de Janeiro,Tecnologia,1133,12,sim
750,Curitiba,Marketing,1194,13,sim
751,Goiânia,Governo,731,9,não
752,Goiânia,Marketing,1176,14,não
753,Goiânia,Consultoria,1095,11,não
754,Recife,Governo,306,3,não
755,Belo Horizonte,Governo,201,3,não
756,Porto Alegre,Governo,182,3,não
757,Goiânia,Indústria,740,6,não
758,Florianópolis,Tecnologia,1190,14,sim
759,São Paulo,Tecnologia,1185,14,sim
760,São Paulo,Indústria,960,11,não
761,Brasília,Indústria,700,9,não
762,Salvador,Consultoria,663,7,não
763,Campinas,Marketing,248,3,não
764,Belém,Finanças,2237,23,sim
765,Recife,Governo,392,5,não
766,Manaus,Serviços,417,4,não
767,Recife,Governo,1175,13,não
768,Guarulhos,Serviços,804,9,não
769,Goiânia,Marketing,881,10,não
770,Curitiba,Varejo,570,7,não
771,Belo Horizonte,Finanças,869,10,não
772,Manaus,Saúde,299,3,não
773,Salvador,Finanças,1505,17,sim
774,Recife,Marketing,843,8,não
775,Florianópolis,Tecnologia,2326,27,sim
776,Curitiba,Indústria,583,7,não
777,Salvador,Indústria,801,9,não
778,São Paulo,Marketing,209,2,não
779,Curitiba,Consultoria,861,11,não
780,Goiânia,Governo,440,5,não
781,Curitiba,Varejo,528,7,não
782,Rio de Janeiro,Tecnologia,1236,13,sim
783,Guarulhos,Tecnologia,1507,17,sim
784,Curitiba,Educação,741,7,não
785,Florianópolis,Varejo,838,10,não
786,Belo Horizonte,Educação,605,7,não
787,Campinas,Educação,461,6,não
788,Guarulhos,Consultoria,389,4,não
789,Fortaleza,Governo,501,4,não
790,Salvador,Marketing,864,8,não
791,Recife,Marketing,665,6,não
792,Curitiba,Marketing,1177,13,não
793,Belém,Educação,761,9,não
794,São Paulo,Saúde,1194,14,não
795,Recife,Governo,640,6,não
796,Florianópolis,Educação,940,11,não
797,Brasília,Tecnologia,863,12,não
798,Rio de Janeiro,Tecnologia,2025,23,sim
799,Goiânia,Saúde,285,4,não
800,Belo Horizonte,Serviços,1198,12,sim
801,Salvador,Tecnologia,1184,15,sim
802,Recife,Governo,1127,10,não
803,Fortaleza,Marketing,823,10,não
804,São Paulo,Finanças,1504,18,sim
805,Rio de Janeiro,Governo,589,5,não
806,Campinas,Saúde,738,9,não
807,Salvador,Consultoria,775,8,não
808,Recife,Saúde,1166,12,sim
809,Curitiba,Serviços,857,10,não
810,Goiânia,Educação,320,5,não
811,Manaus,Tecnologia,1622,18,sim
812,Porto Alegre,Governo,1086,13,não
813,Fortaleza,Tecnologia,2329,26,sim
814,Guarulhos,Finanças,1678,17,sim
815,Florianópolis,Varejo,231,1,não
816,Goiânia,Governo,551,7,não
817,Rio de Janeiro,Indústria,403,3,não
818,Curitiba,Indústria,1047,12,não
819,Belém,Serviços,1144,12,não
820,Recife,Marketing,398,5,não
821,Rio de Janeiro,Marketing,629,8,não
822,Florianópolis,Finanças,1515,15,sim
823,Belém,Indústria,1185,12,não
824,Brasília,Indústria,840,9,não
825,Porto Alegre,Governo,502,7,não
826,Rio de Janeiro,Governo,870,10,não
827,Salvador,Marketing,871,8,não
828,Belém,Varejo,1116,13,não
829,Guarulhos,Varejo,689,6,não
830,São Paulo,Consultoria,951,10,não
831,Goiânia,Finanças,2268,24,sim
832,Rio de Janeiro,Varejo,705,9,não
833,São Paulo,Governo,1035,11,não
834,Fortaleza,Governo,1017,11,não
835,São Paulo,Governo,1093,12,não
836,Goiânia,Serviços,1041,12,não
837,Salvador,Varejo,534,4,não
838,Belo Horizonte,Varejo,948,9,não
839,Goiânia,Governo,683,8,não
840,Fortaleza,Varejo,283,3,não
841,São Paulo,Varejo,348,4,não
842,Belo Horizonte,Indústria,736,9,não
843,Manaus,Tecnologia,2002,23,sim
844,Rio de Janeiro,Governo,1130,12,não
845,Porto Alegre,Governo,309,5,não
846,Curitiba,Governo,1015,10,não
847,Campinas,Educação,1099,10,sim
848,São Paulo,Governo,746,8,não
849,São Paulo,Consultoria,585,5,não
850,Salvador,Serviços,419,6,não
851,Curitiba,Saúde,233,1,não
852,Curitiba,Indústria,1166,13,não
853,Goiânia,Governo,840,8,não
854,Rio de Janeiro,Marketing,516,7,não
855,São Paulo,Finanças,1804,18,sim
856,Porto Alegre,Varejo,549,4,não
857,Curitiba,Consultoria,908,10,não
858,Curitiba,Tecnologia,2420,24,sim
859,Florianópolis,Finanças,1935,21,sim
860,Florianópolis,Consultoria,1001,11,não
861,Goiânia,Indústria,1193,13,não
862,Salvador,Educação,744,8,não
863,Curitiba,Consultoria,314,5,não
864,Goiânia,Consultoria,1048,11,não
865,Guarulhos,Governo,458,5,não
866,São Paulo,Educação,551,6,não
867,Rio de Janeiro,Saúde,256,3,não
868,Recife,Serviços,235,4,não
869,Belo Horizonte,Indústria,1088,11,sim
870,Manaus,Educação,607,7,não
871,Belém,Governo,462,6,não
872,Porto Alegre,Varejo,869,9,não
873,Florianópolis,Saúde,476,7,não
874,Guarulhos,Consultoria,1009,10,não
875,Recife,Indústria,1082,13,não
876,Belém,Finanças,1537,18,sim
877,Curitiba,Consultoria,607,6,não
878,Belém,Finanças,1730,19,sim
879,Rio de Janeiro,Marketing,583,5,não
880,Manaus,Governo,1121,12,sim
881,São Paulo,Consultoria,922,9,não
882,Florianópolis,Indústria,1161,12,sim
883,Salvador,Serviços,476,5,não
884,Curitiba,Serviços,523,7,não
885,Manaus,Serviços,384,4,não
886,Goiânia,Indústria,907,11,não
887,Guarulhos,Finanças,2298,24,sim
888,Recife,Governo,913,9,não
889,Fortaleza,Indústria,988,9,não
890,Curitiba,Governo,907,10,não
891,Manaus,Governo,1088,12,não
892,Guarulhos,Consultoria,471,5,não
893,Fortaleza,Saúde,1194,14,sim
894,Rio de Janeiro,Marketing,1005,10,não
895,Belo Horizonte,Tecnologia,2276,23,sim
896,Recife,Varejo,1127,11,sim
897,Rio de Janeiro,Serviços,1046,12,não
898,São Paulo,Governo,783,9,não
899,Belo Horizonte,Indústria,849,10,não
900,São Paulo,Serviços,1118,13,sim
901,Recife,Governo,1127,10,não
902,Fortaleza,Marketing,823,10,não
903,São Paulo,Finanças,1504,18,sim
904,Rio de Janeiro,Governo,589,5,não
905,Campinas,Saúde,738,9,não
906,Salvador,Consultoria,775,8,não
907,Recife,Saúde,1166,12,sim
908,Curitiba,Serviços,857,10,não
909,Goiânia,Educação,320,5,não
910,Manaus,Tecnologia,1622,18,sim
911,Porto Alegre,Governo,1086,13,não
912,Fortaleza,Tecnologia,2329,26,sim
913,Guarulhos,Finanças,1678,17,sim
914,Florianópolis,Varejo,231,1,não
915,Goiânia,Governo,551,7,não
916,Rio de Janeiro,Indústria,403,3,não
917,Curitiba,Indústria,1047,12,não
918,Belém,Serviços,1144,12,não
919,Recife,Marketing,398,5,não
920,Rio de Janeiro,Marketing,629,8,não
921,Florianópolis,Finanças,1515,15,sim
922,Belém,Indústria,1185,12,não
923,Brasília,Indústria,840,9,não
924,Porto Alegre,Governo,502,7,não
925,Rio de Janeiro,Governo,870,10,não
926,Salvador,Marketing,871,8,não
927,Belém,Varejo,1116,13,não
928,Guarulhos,Varejo,689,6,não
929,São Paulo,Consultoria,951,10,não
930,Goiânia,Finanças,2268,24,sim
931,Rio de Janeiro,Varejo,705,9,não
932,São Paulo,Governo,1035,11,não
933,Fortaleza,Governo,1017,11,não
934,São Paulo,Governo,1093,12,não
935,Goiânia,Serviços,1041,12,não
936,Salvador,Varejo,534,4,não
937,Belo Horizonte,Varejo,948,9,não
938,Goiânia,Governo,683,8,não
939,Fortaleza,Varejo,283,3,não
940,São Paulo,Varejo,348,4,não
941,Belo Horizonte,Indústria,736,9,não
942,Manaus,Tecnologia,2002,23,sim
943,Rio de Janeiro,Governo,1130,12,não
944,Porto Alegre,Governo,309,5,não
945,Curitiba,Governo,1015,10,não
946,Campinas,Educação,1099,10,sim
947,São Paulo,Governo,746,8,não
948,São Paulo,Consultoria,585,5,não
949,Salvador,Serviços,419,6,não
950,Curitiba,Saúde,233,1,não
951,Curitiba,Indústria,1166,13,não
952,Goiânia,Governo,840,8,não
953,Rio de Janeiro,Marketing,516,7,não
954,São Paulo,Finanças,1804,18,sim
955,Porto Alegre,Varejo,549,4,não
956,Curitiba,Consultoria,908,10,não
957,Curitiba,Tecnologia,2420,24,sim
958,Florianópolis,Finanças,1935,21,sim
959,Florianópolis,Consultoria,1001,11,não
960,Goiânia,Indústria,1193,13,não
961,Salvador,Educação,744,8,não
962,Curitiba,Consultoria,314,5,não
963,Goiânia,Consultoria,1048,11,não
964,Guarulhos,Governo,458,5,não
965,São Paulo,Educação,551,6,não
966,Rio de Janeiro,Saúde,256,3,não
967,Recife,Serviços,235,4,não
968,Belo Horizonte,Indústria,1088,11,sim
969,Manaus,Educação,607,7,não
970,Belém,Governo,462,6,não
971,Porto Alegre,Varejo,869,9,não
972,Florianópolis,Saúde,476,7,não
973,Guarulhos,Consultoria,1009,10,não
974,Recife,Indústria,1082,13,não
975,Belém,Finanças,1537,18,sim
976,Curitiba,Consultoria,607,6,não
977,Belém,Finanças,1730,19,sim
978,Rio de Janeiro,Marketing,583,5,não
979,Manaus,Governo,1121,12,sim
980,São Paulo,Consultoria,922,9,não
981,Florianópolis,Indústria,1161,12,sim
982,Salvador,Serviços,476,5,não
983,Curitiba,Serviços,523,7,não
984,Manaus,Serviços,384,4,não
985,Goiânia,Indústria,907,11,não
986,Guarulhos,Finanças,2298,24,sim
987,Recife,Governo,913,9,não
988,Fortaleza,Indústria,988,9,não
989,Curitiba,Governo,907,10,não
990,Manaus,Governo,1088,12,não
991,Guarulhos,Consultoria,471,5,não
992,Fortaleza,Saúde,1194,14,sim
993,Rio de Janeiro,Marketing,1005,10,não
994,Belo Horizonte,Tecnologia,2276,23,sim
995,Recife,Varejo,1127,11,sim
996,Rio de Janeiro,Serviços,1046,12,não
997,São Paulo,Governo,783,9,não
998,Belo Horizonte,Indústria,849,10,não
999,São Paulo,Serviços,1118,13,sim
1000,Goiânia,Educação,813,8,não